nm,EX,nm,EM
1015,0,1015,0
1015.1,0,1015.1,0
1015.2,0,1015.2,0
1015.3,0,1015.3,0
1015.4,0,1015.4,0
1015.5,0,1015.5,0
1015.6,0,1015.6,0
1015.7,0,1015.7,0
1015.8,0,1015.8,0
1015.9,0,1015.9,0
1016,0,1016,0
1016.1,0,1016.1,0
1016.2,0,1016.2,0
1016.3,0,1016.3,0
1016.4,0,1016.4,0
1016.5,0,1016.5,0
1016.6,0,1016.6,0
1016.7,0,1016.7,0
1016.8,0,1016.8,0
1016.9,0,1016.9,0
1017,0,1017,0
1017.1,0,1017.1,0
1017.2,0,1017.2,0
1017.3,0,1017.3,0
1017.4,0,1017.4,0
1017.5,0,1017.5,0
1017.6,0,1017.6,0
1017.7,0,1017.7,0
1017.8,0,1017.8,0
1017.9,0,1017.9,0
1018,0,1018,0
1018.1,0,1018.1,0
1018.2,0,1018.2,0
1018.3,0,1018.3,0
1018.4,0,1018.4,0
1018.5,0,1018.5,0
1018.6,0,1018.6,0
1018.7,0,1018.7,0
1018.8,0,1018.8,0
1018.9,0,1018.9,0
1019,0,1019,0
1019.1,0,1019.1,0
1019.2,0,1019.2,0
1019.3,0,1019.3,0
1019.4,0,1019.4,0
1019.5,0,1019.5,0
1019.6,0,1019.6,0
1019.7,0,1019.7,0
1019.8,0,1019.8,0
1019.9,0,1019.9,0
1020,0,1020,0
1020.1,0,1020.1,0
1020.2,0,1020.2,0
1020.3,0,1020.3,0
1020.4,0,1020.4,0
1020.5,0,1020.5,0
1020.6,0,1020.6,0
1020.7,0,1020.7,0
1020.8,0,1020.8,0
1020.9,0,1020.9,0
1021,0,1021,0
1021.1,0,1021.1,0
1021.2,0,1021.2,0
1021.3,0,1021.3,0
1021.4,0,1021.4,0
1021.5,0,1021.5,0
1021.6,0,1021.6,0
1021.7,0,1021.7,0
1021.8,0,1021.8,0
1021.9,0,1021.9,0
1022,0,1022,0
1022.1,0,1022.1,0
1022.2,0,1022.2,0
1022.3,0,1022.3,0
1022.4,0,1022.4,0
1022.5,0,1022.5,0
1022.6,0,1022.6,0
1022.7,0,1022.7,0
1022.8,0,1022.8,0
1022.9,0,1022.9,0
1023,0,1023,0
1023.1,0,1023.1,0
1023.2,0,1023.2,0
1023.3,0,1023.3,0
1023.4,0,1023.4,0
1023.5,0,1023.5,0
1023.6,0,1023.6,0
1023.7,0,1023.7,0
1023.8,0,1023.8,0
1023.9,0,1023.9,0
1024,0,1024,0
1024.1,0,1024.1,0
1024.2,0,1024.2,0
1024.3,0,1024.3,0
1024.4,0,1024.4,0
1024.5,0,1024.5,0
1024.6,0,1024.6,0
1024.7,0,1024.7,0
1024.8,0,1024.8,0
1024.9,0,1024.9,0
1025,0,1025,0
1025.1,0,1025.1,0
1025.2,0,1025.2,0
1025.3,0,1025.3,0
1025.4,0,1025.4,0
1025.5,0,1025.5,0
1025.6,0,1025.6,0
1025.7,0,1025.7,0
1025.8,0,1025.8,0
1025.9,0,1025.9,0
1026,0,1026,0
1026.1,0,1026.1,0
1026.2,0,1026.2,0
1026.3,0,1026.3,0
1026.4,0,1026.4,0
1026.5,0,1026.5,0
1026.6,0,1026.6,0
1026.7,0,1026.7,0
1026.8,0,1026.8,0
1026.9,0,1026.9,0
1027,0,1027,0
1027.1,0,1027.1,0
1027.2,0,1027.2,0
1027.3,0,1027.3,0
1027.4,0,1027.4,0
1027.5,0,1027.5,0
1027.6,0,1027.6,0
1027.7,0,1027.7,0
1027.8,0,1027.8,0
1027.9,0,1027.9,0
1028,0,1028,0
1028.1,0,1028.1,0
1028.2,0,1028.2,0
1028.3,0,1028.3,0
1028.4,0,1028.4,0
1028.5,0,1028.5,0
1028.6,0,1028.6,0
1028.7,0,1028.7,0
1028.8,0,1028.8,0
1028.9,0,1028.9,0
1029,0,1029,0
1029.1,0,1029.1,0
1029.2,0,1029.2,0
1029.3,0,1029.3,0
1029.4,0,1029.4,0
1029.5,0,1029.5,0
1029.6,0,1029.6,0
1029.7,0,1029.7,0
1029.8,0,1029.8,0
1029.9,0,1029.9,0
1030,0,1030,0
1030.1,0,1030.1,0
1030.2,0,1030.2,0
1030.3,0,1030.3,0
1030.4,0,1030.4,0
1030.5,0,1030.5,0
1030.6,0,1030.6,0
1030.7,0,1030.7,0
1030.8,0,1030.8,0
1030.9,0,1030.9,0
1031,0,1031,0
1031.1,0,1031.1,0
1031.2,0,1031.2,0
1031.3,0,1031.3,0
1031.4,0,1031.4,0
1031.5,0,1031.5,0
1031.6,0,1031.6,0
1031.7,0,1031.7,0
1031.8,0,1031.8,0
1031.9,0,1031.9,0
1032,0,1032,0
1032.1,0,1032.1,0
1032.2,0,1032.2,0
1032.3,0,1032.3,0
1032.4,0,1032.4,0
1032.5,0,1032.5,0
1032.6,0,1032.6,0
1032.7,0,1032.7,0
1032.8,0,1032.8,0
1032.9,0,1032.9,0
1033,0,1033,0
1033.1,0,1033.1,0
1033.2,0,1033.2,0
1033.3,0,1033.3,0
1033.4,0,1033.4,0
1033.5,0,1033.5,0
1033.6,0,1033.6,0
1033.7,0,1033.7,0
1033.8,0,1033.8,0
1033.9,0,1033.9,0
1034,0,1034,0
1034.1,0,1034.1,0
1034.2,0,1034.2,0
1034.3,0,1034.3,0
1034.4,0,1034.4,0
1034.5,0,1034.5,0
1034.6,0,1034.6,0
1034.7,0,1034.7,0
1034.8,0,1034.8,0
1034.9,0,1034.9,0
1035,0,1035,0
1035.1,0,1035.1,0
1035.2,0,1035.2,0
1035.3,0,1035.3,0
1035.4,0,1035.4,0
1035.5,0,1035.5,0
1035.6,0,1035.6,0
1035.7,0,1035.7,0
1035.8,0,1035.8,0
1035.9,0,1035.9,0
1036,0,1036,0
1036.1,0,1036.1,0
1036.2,0,1036.2,0
1036.3,0,1036.3,0
1036.4,0,1036.4,0
1036.5,0,1036.5,0
1036.6,0,1036.6,0
1036.7,0,1036.7,0
1036.8,0,1036.8,0
1036.9,0,1036.9,0
1037,0,1037,0
1037.1,0,1037.1,0
1037.2,0,1037.2,0
1037.3,0,1037.3,0
1037.4,0,1037.4,0
1037.5,0,1037.5,0
1037.6,0,1037.6,0
1037.7,0,1037.7,0
1037.8,0,1037.8,0
1037.9,0,1037.9,0
1038,0,1038,0
1038.1,0,1038.1,0
1038.2,0,1038.2,0
1038.3,0,1038.3,0
1038.4,0,1038.4,0
1038.5,0,1038.5,0
1038.6,0,1038.6,0
1038.7,0,1038.7,0
1038.8,0,1038.8,0
1038.9,0,1038.9,0
1039,0,1039,0
1039.1,0,1039.1,0
1039.2,0,1039.2,0
1039.3,0,1039.3,0
1039.4,0,1039.4,0
1039.5,0,1039.5,0
1039.6,0,1039.6,0
1039.7,0,1039.7,0
1039.8,0,1039.8,0
1039.9,0,1039.9,0
1040,0,1040,0
1040.1,0,1040.1,0
1040.2,0,1040.2,0
1040.3,0,1040.3,0
1040.4,0,1040.4,0
1040.5,0,1040.5,0
1040.6,0,1040.6,0
1040.7,0,1040.7,0
1040.8,0,1040.8,0
1040.9,0,1040.9,0
1041,0,1041,0
1041.1,0,1041.1,0
1041.2,0,1041.2,0
1041.3,0,1041.3,0
1041.4,0,1041.4,0
1041.5,0,1041.5,0
1041.6,0,1041.6,0
1041.7,0,1041.7,0
1041.8,0,1041.8,0
1041.9,0,1041.9,0
1042,0,1042,0
1042.1,0,1042.1,0
1042.2,0,1042.2,0
1042.3,0,1042.3,0
1042.4,0,1042.4,0
1042.5,0,1042.5,0
1042.6,0,1042.6,0
1042.7,0,1042.7,0
1042.8,0,1042.8,0
1042.9,0,1042.9,0
1043,0,1043,0
1043.1,0,1043.1,0
1043.2,0,1043.2,0
1043.3,0,1043.3,0
1043.4,0,1043.4,0
1043.5,0,1043.5,0
1043.6,0,1043.6,0
1043.7,0,1043.7,0
1043.8,0,1043.8,0
1043.9,0,1043.9,0
1044,0,1044,0
1044.1,0,1044.1,0
1044.2,0,1044.2,0
1044.3,0,1044.3,0
1044.4,0,1044.4,0
1044.5,0,1044.5,0
1044.6,0,1044.6,0
1044.7,0,1044.7,0
1044.8,0,1044.8,0
1044.9,0,1044.9,0
1045,0,1045,0
1045.1,0,1045.1,0
1045.2,0,1045.2,0
1045.3,0,1045.3,0
1045.4,0,1045.4,0
1045.5,0,1045.5,0
1045.6,0,1045.6,0
1045.7,0,1045.7,0
1045.8,0,1045.8,0
1045.9,0,1045.9,0
1046,0,1046,0
1046.1,0,1046.1,0
1046.2,0,1046.2,0
1046.3,0,1046.3,0
1046.4,0,1046.4,0
1046.5,0,1046.5,0
1046.6,0,1046.6,0
1046.7,0,1046.7,0
1046.8,0,1046.8,0
1046.9,0,1046.9,0
1047,0,1047,0
1047.1,0,1047.1,0
1047.2,0,1047.2,0
1047.3,0,1047.3,0
1047.4,0,1047.4,0
1047.5,0,1047.5,0
1047.6,0,1047.6,0
1047.7,0,1047.7,0
1047.8,0,1047.8,0
1047.9,0,1047.9,0
1048,0,1048,0
1048.1,0,1048.1,0
1048.2,0,1048.2,0
1048.3,0,1048.3,0
1048.4,0,1048.4,0
1048.5,0,1048.5,0
1048.6,0,1048.6,0
1048.7,0,1048.7,0
1048.8,0,1048.8,0
1048.9,0,1048.9,0
1049,0,1049,0
1049.1,0,1049.1,0
1049.2,0,1049.2,0
1049.3,0,1049.3,0
1049.4,0,1049.4,0
1049.5,0,1049.5,0
1049.6,0,1049.6,0
1049.7,0,1049.7,0
1049.8,0,1049.8,0
1049.9,0,1049.9,0
1050,0,1050,0
1050.1,0,1050.1,0
1050.2,0,1050.2,0
1050.3,0,1050.3,0
1050.4,0,1050.4,0
1050.5,0,1050.5,0
1050.6,0,1050.6,0
1050.7,0,1050.7,0
1050.8,0,1050.8,0
1050.9,0,1050.9,0
1051,0,1051,0
1051.1,0,1051.1,0
1051.2,0,1051.2,0
1051.3,0,1051.3,0
1051.4,0,1051.4,0
1051.5,0,1051.5,0
1051.6,0,1051.6,0
1051.7,0,1051.7,0
1051.8,0,1051.8,0
1051.9,0,1051.9,0
1052,0,1052,0
1052.1,0,1052.1,0
1052.2,0,1052.2,0
1052.3,0,1052.3,0
1052.4,0,1052.4,0
1052.5,0,1052.5,0
1052.6,0,1052.6,0
1052.7,0,1052.7,0
1052.8,0,1052.8,0
1052.9,0,1052.9,0
1053,0,1053,0
1053.1,0,1053.1,0
1053.2,0,1053.2,0
1053.3,0,1053.3,0
1053.4,0,1053.4,0
1053.5,0,1053.5,0
1053.6,0,1053.6,0
1053.7,0,1053.7,0
1053.8,0,1053.8,0
1053.9,0,1053.9,0
1054,0,1054,0
1054.1,0,1054.1,0
1054.2,0,1054.2,0
1054.3,0,1054.3,0
1054.4,0,1054.4,0
1054.5,0,1054.5,0
1054.6,0,1054.6,0
1054.7,0,1054.7,0
1054.8,0,1054.8,0
1054.9,0,1054.9,0
1055,0,1055,0
1055.1,0,1055.1,0
1055.2,0,1055.2,0
1055.3,0,1055.3,0
1055.4,0,1055.4,0
1055.5,0,1055.5,0
1055.6,0,1055.6,0
1055.7,0,1055.7,0
1055.8,0,1055.8,0
1055.9,0,1055.9,0
1056,0,1056,0
1056.1,0,1056.1,0
1056.2,0,1056.2,0
1056.3,0,1056.3,0
1056.4,0,1056.4,0
1056.5,0,1056.5,0
1056.6,0,1056.6,0
1056.7,0,1056.7,0
1056.8,0,1056.8,0
1056.9,0,1056.9,0
1057,0,1057,0
1057.1,0,1057.1,0
1057.2,0,1057.2,0
1057.3,0,1057.3,0
1057.4,0,1057.4,0
1057.5,0,1057.5,0
1057.6,0,1057.6,0
1057.7,0,1057.7,0
1057.8,0,1057.8,0
1057.9,0,1057.9,0
1058,0,1058,0
1058.1,0,1058.1,0
1058.2,0,1058.2,0
1058.3,0,1058.3,0
1058.4,0,1058.4,0
1058.5,0,1058.5,0
1058.6,0,1058.6,0
1058.7,0,1058.7,0
1058.8,0,1058.8,0
1058.9,0,1058.9,0
1059,0,1059,0
1059.1,0,1059.1,0
1059.2,0,1059.2,0
1059.3,0,1059.3,0
1059.4,0,1059.4,0
1059.5,0,1059.5,0
1059.6,0,1059.6,0
1059.7,0,1059.7,0
1059.8,0,1059.8,0
1059.9,0,1059.9,0
1060,0,1060,0
1060.1,0,1060.1,0
1060.2,0,1060.2,0
1060.3,0,1060.3,0
1060.4,0,1060.4,0
1060.5,0,1060.5,0
1060.6,0,1060.6,0
1060.7,0,1060.7,0
1060.8,0,1060.8,0
1060.9,0,1060.9,0
1061,0,1061,0
1061.1,0,1061.1,0
1061.2,0,1061.2,0
1061.3,0,1061.3,0
1061.4,0,1061.4,0
1061.5,0,1061.5,0
1061.6,0,1061.6,0
1061.7,0,1061.7,0
1061.8,0,1061.8,0
1061.9,0,1061.9,0
1062,0,1062,0
1062.1,0,1062.1,0
1062.2,0,1062.2,0
1062.3,0,1062.3,0
1062.4,0,1062.4,0
1062.5,0,1062.5,0
1062.6,0,1062.6,0
1062.7,0,1062.7,0
1062.8,0,1062.8,0
1062.9,0,1062.9,0
1063,0,1063,0
1063.1,0,1063.1,0
1063.2,0,1063.2,0
1063.3,0,1063.3,0
1063.4,0,1063.4,0
1063.5,0,1063.5,0
1063.6,0,1063.6,0
1063.7,0,1063.7,0
1063.8,0,1063.8,0
1063.9,0,1063.9,0
1064,0,1064,0
1064.1,0,1064.1,0
1064.2,0,1064.2,0
1064.3,0,1064.3,0
1064.4,0,1064.4,0
1064.5,0,1064.5,0
1064.6,0,1064.6,0
1064.7,0,1064.7,0
1064.8,0,1064.8,0
1064.9,0,1064.9,0
1065,0,1065,0
1065.1,0,1065.1,0
1065.2,0,1065.2,0
1065.3,0,1065.3,0
1065.4,0,1065.4,0
1065.5,0,1065.5,0
1065.6,0,1065.6,0
1065.7,0,1065.7,0
1065.8,0,1065.8,0
1065.9,0,1065.9,0
1066,0,1066,0
1066.1,0,1066.1,0
1066.2,0,1066.2,0
1066.3,0,1066.3,0
1066.4,0,1066.4,0
1066.5,0,1066.5,0
1066.6,0,1066.6,0
1066.7,0,1066.7,0
1066.8,0,1066.8,0
1066.9,0,1066.9,0
1067,0,1067,0
1067.1,0,1067.1,0
1067.2,0,1067.2,0
1067.3,0,1067.3,0
1067.4,0,1067.4,0
1067.5,0,1067.5,0
1067.6,0,1067.6,0
1067.7,0,1067.7,0
1067.8,0,1067.8,0
1067.9,0,1067.9,0
1068,0,1068,0
1068.1,0,1068.1,0
1068.2,0,1068.2,0
1068.3,0,1068.3,0
1068.4,0,1068.4,0
1068.5,0,1068.5,0
1068.6,0,1068.6,0
1068.7,0,1068.7,0
1068.8,0,1068.8,0
1068.9,0,1068.9,0
1069,0,1069,0
1069.1,0,1069.1,0
1069.2,0,1069.2,0
1069.3,0,1069.3,0
1069.4,0,1069.4,0
1069.5,0,1069.5,0
1069.6,0,1069.6,0
1069.7,0,1069.7,0
1069.8,0,1069.8,0
1069.9,0,1069.9,0
1070,0,1070,0
1070.1,0,1070.1,0
1070.2,0,1070.2,0
1070.3,0,1070.3,0
1070.4,0,1070.4,0
1070.5,0,1070.5,0
1070.6,0,1070.6,0
1070.7,0,1070.7,0
1070.8,0,1070.8,0
1070.9,0,1070.9,0
1071,0,1071,0
1071.1,0,1071.1,0
1071.2,0,1071.2,0
1071.3,0,1071.3,0
1071.4,0,1071.4,0
1071.5,0,1071.5,0
1071.6,0,1071.6,0
1071.7,0,1071.7,0
1071.8,0,1071.8,0
1071.9,0,1071.9,0
1072,0,1072,0
1072.1,0,1072.1,0
1072.2,0,1072.2,0
1072.3,0,1072.3,0
1072.4,0,1072.4,0
1072.5,0,1072.5,0
1072.6,0,1072.6,0
1072.7,0,1072.7,0
1072.8,0,1072.8,0
1072.9,0,1072.9,0
1073,0,1073,0
1073.1,0,1073.1,0
1073.2,0,1073.2,0
1073.3,0,1073.3,0
1073.4,0,1073.4,0
1073.5,0,1073.5,0
1073.6,0,1073.6,0
1073.7,0,1073.7,0
1073.8,0,1073.8,0
1073.9,0,1073.9,0
1074,0,1074,0
1074.1,0,1074.1,0
1074.2,0,1074.2,0
1074.3,0,1074.3,0
1074.4,0,1074.4,0
1074.5,0,1074.5,0
1074.6,0,1074.6,0
1074.7,0,1074.7,0
1074.8,0,1074.8,0
1074.9,0,1074.9,0
1075,0,1075,0
1075.1,0,1075.1,0
1075.2,0,1075.2,0
1075.3,0,1075.3,0
1075.4,0,1075.4,0
1075.5,0,1075.5,0
1075.6,0,1075.6,0
1075.7,0,1075.7,0
1075.8,0,1075.8,0
1075.9,0,1075.9,0
1076,0,1076,0
1076.1,0,1076.1,0
1076.2,0,1076.2,0
1076.3,0,1076.3,0
1076.4,0,1076.4,0
1076.5,0,1076.5,0
1076.6,0,1076.6,0
1076.7,0,1076.7,0
1076.8,0,1076.8,0
1076.9,0,1076.9,0
1077,0,1077,0
1077.1,0,1077.1,0
1077.2,0,1077.2,0
1077.3,0,1077.3,0
1077.4,0,1077.4,0
1077.5,0,1077.5,0
1077.6,0,1077.6,0
1077.7,0,1077.7,0
1077.8,0,1077.8,0
1077.9,0,1077.9,0
1078,0,1078,0
1078.1,0,1078.1,0
1078.2,0,1078.2,0
1078.3,0,1078.3,0
1078.4,0,1078.4,0
1078.5,0,1078.5,0
1078.6,0,1078.6,0
1078.7,0,1078.7,0
1078.8,0,1078.8,0
1078.9,0,1078.9,0
1079,0,1079,0
1079.1,0,1079.1,0
1079.2,0,1079.2,0
1079.3,0,1079.3,0
1079.4,0,1079.4,0
1079.5,0,1079.5,0
1079.6,0,1079.6,0
1079.7,0,1079.7,0
1079.8,0,1079.8,0
1079.9,0,1079.9,0
1080,0,1080,0
1080.1,0,1080.1,0
1080.2,0,1080.2,0
1080.3,0,1080.3,0
1080.4,0,1080.4,0
1080.5,0,1080.5,0
1080.6,0,1080.6,0
1080.7,0,1080.7,0
1080.8,0,1080.8,0
1080.9,0,1080.9,0
1081,0,1081,0
1081.1,0,1081.1,0
1081.2,0,1081.2,0
1081.3,0,1081.3,0
1081.4,0,1081.4,0
1081.5,0,1081.5,0
1081.6,0,1081.6,0
1081.7,0,1081.7,0
1081.8,0,1081.8,0
1081.9,0,1081.9,0
1082,0,1082,0
1082.1,0,1082.1,0
1082.2,0,1082.2,0
1082.3,0,1082.3,0
1082.4,0,1082.4,0
1082.5,0,1082.5,0
1082.6,0,1082.6,0
1082.7,0,1082.7,0
1082.8,0,1082.8,0
1082.9,0,1082.9,0
1083,0,1083,0
1083.1,0,1083.1,0
1083.2,0,1083.2,0
1083.3,0,1083.3,0
1083.4,0,1083.4,0
1083.5,0,1083.5,0
1083.6,0,1083.6,0
1083.7,0,1083.7,0
1083.8,0,1083.8,0
1083.9,0,1083.9,0
1084,0,1084,0
1084.1,0,1084.1,0
1084.2,0,1084.2,0
1084.3,0,1084.3,0
1084.4,0,1084.4,0
1084.5,0,1084.5,0
1084.6,0,1084.6,0
1084.7,0,1084.7,0
1084.8,0,1084.8,0
1084.9,0,1084.9,0
1085,0,1085,0
1085.1,0,1085.1,0
1085.2,0,1085.2,0
1085.3,0,1085.3,0
1085.4,0,1085.4,0
1085.5,0,1085.5,0
1085.6,0,1085.6,0
1085.7,0,1085.7,0
1085.8,0,1085.8,0
1085.9,0,1085.9,0
1086,0,1086,0
1086.1,0,1086.1,0
1086.2,0,1086.2,0
1086.3,0,1086.3,0
1086.4,0,1086.4,0
1086.5,0,1086.5,0
1086.6,0,1086.6,0
1086.7,0,1086.7,0
1086.8,0,1086.8,0
1086.9,0,1086.9,0
1087,0,1087,0
1087.1,0,1087.1,0
1087.2,0,1087.2,0
1087.3,0,1087.3,0
1087.4,0,1087.4,0
1087.5,0,1087.5,0
1087.6,0,1087.6,0
1087.7,0,1087.7,0
1087.8,0,1087.8,0
1087.9,0,1087.9,0
1088,0,1088,0
1088.1,0,1088.1,0
1088.2,0,1088.2,0
1088.3,0,1088.3,0
1088.4,0,1088.4,0
1088.5,0,1088.5,0
1088.6,0,1088.6,0
1088.7,0,1088.7,0
1088.8,0,1088.8,0
1088.9,0,1088.9,0
1089,0,1089,0
1089.1,0,1089.1,0
1089.2,0,1089.2,0
1089.3,0,1089.3,0
1089.4,0,1089.4,0
1089.5,0,1089.5,0
1089.6,0,1089.6,0
1089.7,0,1089.7,0
1089.8,0,1089.8,0
1089.9,0,1089.9,0
1090,0,1090,0
1090.1,0,1090.1,0
1090.2,0,1090.2,0
1090.3,0,1090.3,0
1090.4,0,1090.4,0
1090.5,0,1090.5,0
1090.6,0,1090.6,0
1090.7,0,1090.7,0
1090.8,0,1090.8,0
1090.9,0,1090.9,0
1091,0,1091,0
1091.1,0,1091.1,0
1091.2,0,1091.2,0
1091.3,0,1091.3,0
1091.4,0,1091.4,0
1091.5,0,1091.5,0
1091.6,0,1091.6,0
1091.7,0,1091.7,0
1091.8,0,1091.8,0
1091.9,0,1091.9,0
1092,0,1092,0
1092.1,0,1092.1,0
1092.2,0,1092.2,0
1092.3,0,1092.3,0
1092.4,0,1092.4,0
1092.5,0,1092.5,0
1092.6,0,1092.6,0
1092.7,0,1092.7,0
1092.8,0,1092.8,0
1092.9,0,1092.9,0
1093,0,1093,0
1093.1,0,1093.1,0
1093.2,0,1093.2,0
1093.3,0,1093.3,0
1093.4,0,1093.4,0
1093.5,0,1093.5,0
1093.6,0,1093.6,0
1093.7,0,1093.7,0
1093.8,0,1093.8,0
1093.9,0,1093.9,0
1094,0,1094,0
1094.1,0,1094.1,0
1094.2,0,1094.2,0
1094.3,0,1094.3,0
1094.4,0,1094.4,0
1094.5,0,1094.5,0
1094.6,0,1094.6,0
1094.7,0,1094.7,0
1094.8,0,1094.8,0
1094.9,0,1094.9,0
1095,0,1095,0
1095.1,0,1095.1,0
1095.2,0,1095.2,0
1095.3,0,1095.3,0
1095.4,0,1095.4,0
1095.5,0,1095.5,0
1095.6,0,1095.6,0
1095.7,0,1095.7,0
1095.8,0,1095.8,0
1095.9,0,1095.9,0
1096,0,1096,0
1096.1,0,1096.1,0
1096.2,0,1096.2,0
1096.3,0,1096.3,0
1096.4,0,1096.4,0
1096.5,0,1096.5,0
1096.6,0,1096.6,0
1096.7,0,1096.7,0
1096.8,0,1096.8,0
1096.9,0,1096.9,0
1097,0,1097,0
1097.1,0,1097.1,0
1097.2,0,1097.2,0
1097.3,0,1097.3,0
1097.4,0,1097.4,0
1097.5,0,1097.5,0
1097.6,0,1097.6,0
1097.7,0,1097.7,0
1097.8,0,1097.8,0
1097.9,0,1097.9,0
1098,0,1098,0
1098.1,0,1098.1,0
1098.2,0,1098.2,0
1098.3,0,1098.3,0
1098.4,0,1098.4,0
1098.5,0,1098.5,0
1098.6,0,1098.6,0
1098.7,0,1098.7,0
1098.8,0,1098.8,0
1098.9,0,1098.9,0
1099,0,1099,0
1099.1,0,1099.1,0
1099.2,0,1099.2,0
1099.3,0,1099.3,0
1099.4,0,1099.4,0
1099.5,0,1099.5,0
1099.6,0,1099.6,0
1099.7,0,1099.7,0
1099.8,0,1099.8,0
1099.9,0,1099.9,0
1100,0,1100,0
1100.1,0,1100.1,0
1100.2,0,1100.2,0
1100.3,0,1100.3,0
1100.4,0,1100.4,0
1100.5,0,1100.5,0
1100.6,0,1100.6,0
1100.7,0,1100.7,0
1100.8,0,1100.8,0
1100.9,0,1100.9,0
1101,0,1101,0
1101.1,0,1101.1,0
1101.2,0,1101.2,0
1101.3,0,1101.3,0
1101.4,0,1101.4,0
1101.5,0,1101.5,0
1101.6,0,1101.6,0
1101.7,0,1101.7,0
1101.8,0,1101.8,0
1101.9,0,1101.9,0
1102,0,1102,0
1102.1,0,1102.1,0
1102.2,0,1102.2,0
1102.3,0,1102.3,0
1102.4,0,1102.4,0
1102.5,0,1102.5,0
1102.6,0,1102.6,0
1102.7,0,1102.7,0
1102.8,0,1102.8,0
1102.9,0,1102.9,0
1103,0,1103,0
1103.1,0,1103.1,0
1103.2,0,1103.2,0
1103.3,0,1103.3,0
1103.4,0,1103.4,0
1103.5,0,1103.5,0
1103.6,0,1103.6,0
1103.7,0,1103.7,0
1103.8,0,1103.8,0
1103.9,0,1103.9,0
1104,0,1104,0
1104.1,0,1104.1,0
1104.2,0,1104.2,0
1104.3,0,1104.3,0
1104.4,0,1104.4,0
1104.5,0,1104.5,0
1104.6,0,1104.6,0
1104.7,0,1104.7,0
1104.8,0,1104.8,0
1104.9,0,1104.9,0
1105,0,1105,0
1105.1,0,1105.1,0
1105.2,0,1105.2,0
1105.3,0,1105.3,0
1105.4,0,1105.4,0
1105.5,0,1105.5,0
1105.6,0,1105.6,0
1105.7,0,1105.7,0
1105.8,0,1105.8,0
1105.9,0,1105.9,0
1106,0,1106,0
1106.1,0,1106.1,0
1106.2,0,1106.2,0
1106.3,0,1106.3,0
1106.4,0,1106.4,0
1106.5,0,1106.5,0
1106.6,0,1106.6,0
1106.7,0,1106.7,0
1106.8,0,1106.8,0
1106.9,0,1106.9,0
1107,0,1107,0
1107.1,0,1107.1,0
1107.2,0,1107.2,0
1107.3,0,1107.3,0
1107.4,0,1107.4,0
1107.5,0,1107.5,0
1107.6,0,1107.6,0
1107.7,0,1107.7,0
1107.8,0,1107.8,0
1107.9,0,1107.9,0
1108,0,1108,0
1108.1,0,1108.1,0
1108.2,0,1108.2,0
1108.3,0,1108.3,0
1108.4,0,1108.4,0
1108.5,0,1108.5,0
1108.6,0,1108.6,0
1108.7,0,1108.7,0
1108.8,0,1108.8,0
1108.9,0,1108.9,0
1109,0,1109,0
1109.1,0,1109.1,0
1109.2,0,1109.2,0
1109.3,0,1109.3,0
1109.4,0,1109.4,0
1109.5,0,1109.5,0
1109.6,0,1109.6,0
1109.7,0,1109.7,0
1109.8,0,1109.8,0
1109.9,0,1109.9,0
1110,0,1110,0
1110.1,0,1110.1,0
1110.2,0,1110.2,0
1110.3,0,1110.3,0
1110.4,0,1110.4,0
1110.5,0,1110.5,0
1110.6,0,1110.6,0
1110.7,0,1110.7,0
1110.8,0,1110.8,0
1110.9,0,1110.9,0
1111,0,1111,0
1111.1,0,1111.1,0
1111.2,0,1111.2,0
1111.3,0,1111.3,0
1111.4,0,1111.4,0
1111.5,0,1111.5,0
1111.6,0,1111.6,0
1111.7,0,1111.7,0
1111.8,0,1111.8,0
1111.9,0,1111.9,0
1112,0,1112,0
1112.1,0,1112.1,0
1112.2,0,1112.2,0
1112.3,0,1112.3,0
1112.4,0,1112.4,0
1112.5,0,1112.5,0
1112.6,0,1112.6,0
1112.7,0,1112.7,0
1112.8,0,1112.8,0
1112.9,0,1112.9,0
1113,0,1113,0
1113.1,0,1113.1,0
1113.2,0,1113.2,0
1113.3,0,1113.3,0
1113.4,0,1113.4,0
1113.5,0,1113.5,0
1113.6,0,1113.6,0
1113.7,0,1113.7,0
1113.8,0,1113.8,0
1113.9,0,1113.9,0
1114,0,1114,0
1114.1,0,1114.1,0
1114.2,0,1114.2,0
1114.3,0,1114.3,0
1114.4,0,1114.4,0
1114.5,0,1114.5,0
1114.6,0,1114.6,0
1114.7,0,1114.7,0
1114.8,0,1114.8,0
1114.9,0,1114.9,0
1115,0,1115,0
1115.1,0,1115.1,0
1115.2,0,1115.2,0
1115.3,0,1115.3,0
1115.4,0,1115.4,0
1115.5,0,1115.5,0
1115.6,0,1115.6,0
1115.7,0,1115.7,0
1115.8,0,1115.8,0
1115.9,0,1115.9,0
1116,0,1116,0
1116.1,0,1116.1,0
1116.2,0,1116.2,0
1116.3,0,1116.3,0
1116.4,0,1116.4,0
1116.5,0,1116.5,0
1116.6,0,1116.6,0
1116.7,0,1116.7,0
1116.8,0,1116.8,0
1116.9,0,1116.9,0
1117,0,1117,0
1117.1,0,1117.1,0
1117.2,0,1117.2,0
1117.3,0,1117.3,0
1117.4,0,1117.4,0
1117.5,0,1117.5,0
1117.6,0,1117.6,0
1117.7,0,1117.7,0
